,DSW,DSW_CI,ISW,ISW_CI,LSSW,LSSW_CI,mCDW,mCDW_CI,CDW,CDW_CI,zlowest,month,region,stress_curl_slope_MonMean,u10MonMean,v10MonMean,u10SlopeMonMean,v10SlopeMonMean,neg_u10SlopeMonMean,neg_stress_curl,ShelfWidth
162,0.0,[0. 0.],0.0,[0. 0.],7.1923929403938285,[0.0225 0.8775],61.25824124423354,[42.08831405 42.20758423],285.3007151403403,[272.5377422 272.6304023],7060.2960334322315,7,PHC-NIS,-4.1607771388353146e-07,-4.142091169160559,0.5734560424937228,-2.989013081853525,-0.016762904513592452,2.989013081853525,4.1607771388353146e-07,162.64801160774851
163,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,8,PHC-NIS,-5.10453430997783e-07,-4.387273301777959,0.1203651883832536,-3.3012632547896748,-0.5806611004211761,3.3012632547896748,5.10453430997783e-07,162.64801160774851
164,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,9,PHC-NIS,-3.113626884723527e-07,-3.9285701788986156,0.8283040629665445,-2.8823221493993203,0.2547891444531277,2.8823221493993203,3.113626884723527e-07,162.64801160774851
165,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,10,PHC-NIS,-3.745411054431935e-07,-3.585582555052253,0.14392192563068337,-2.6293663641378586,-0.32574172369181464,2.6293663641378586,3.745411054431935e-07,162.64801160774851
166,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,11,PHC-NIS,-1.777225473099033e-07,-3.6787037802829805,0.30664904135705073,-3.1221353345767224,0.06994995745688636,3.1221353345767224,1.777225473099033e-07,162.64801160774851
167,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,PHC-NIS,-1.1324345588492017e-07,-3.633894830262622,0.13674658362174266,-3.2511188859409477,-0.03965926396650949,3.2511188859409477,1.1324345588492017e-07,162.64801160774851
168,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,LAC-NIS,-2.899089010045584e-07,-3.55456444183526,0.32765569962518065,-2.948791392731102,0.3295144114120845,2.948791392731102,2.899089010045584e-07,122.07288966957952
169,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,2,LAC-NIS,-4.376722289798934e-07,-3.7954908778901735,0.9780899077251927,-2.898655847990665,0.9149500112064549,2.898655847990665,4.376722289798934e-07,122.07288966957952
170,53.99147492948034,[30.92270833 34.31895833],0.0,[0. 0.],148.68831226333225,[133.48633378 133.54277496],111.6756310458474,[84.32590278 86.15465278],171.2620774706107,[160.0495 161.9305],4612.494500711255,3,LAC-NIS,-6.05327282898223e-07,-4.40206150650289,1.4737530482297687,-3.4210205078125,1.3514926820070583,3.4210205078125,6.05327282898223e-07,122.07288966957952
171,1.7088188129506938,[0. 0.],20.814201064962315,[12.9706359  13.08797321],101.2230490306106,[75.53324151 80.5723814 ],136.6190200400285,[117.00454283 117.41432133],142.70136052009303,[140. 140.],14351.679686592212,4,LAC-NIS,-5.701542700486485e-07,-5.360890835741811,1.363516829238921,-4.5541369606671225,1.319917383524021,4.5541369606671225,5.701542700486485e-07,122.07288966957952
172,10.122909608294867,[0. 0.],23.408052132324123,[8.62842761 9.19950152],101.66491812331788,[89.38366986 90.15172974],163.36299403836443,[125.03690555 131.67049383],114.72630889400853,[100. 100.],38467.056511520495,5,LAC-NIS,-6.26585749105189e-07,-5.859125496748555,1.128018500120424,-5.006480621727004,1.0099604038592895,5.006480621727004,6.26585749105189e-07,122.07288966957952
173,0.0,[0. 0.],2.805672793011744,[0. 0.],128.09858764897672,[109.66278702 110.30527041],83.6405340893107,[63.80154264 69.65338516],0.0,[0. 0.],31311.308370011066,6,LAC-NIS,-6.40609554390004e-07,-6.544997139932563,1.1093959800999518,-5.7174541424749545,0.9948679328181922,5.7174541424749545,6.40609554390004e-07,122.07288966957952
174,0.0,[0. 0.],0.0,[0. 0.],207.7065119584485,[183.48510892 187.26655302],55.63649639506544,[33.02982639 38.38545139],0.0,[0. 0.],28116.841195117315,7,LAC-NIS,-7.694687517037538e-07,-5.5870962036368015,0.9487563410705684,-4.53398713214367,0.7552997748925603,4.53398713214367,7.694687517037538e-07,122.07288966957952
175,0.0,[0. 0.],0.0,[0. 0.],475.734872508173,[456.22288584 457.91158207],128.5631453355807,[101.54471476 103.22735856],0.0,[0. 0.],35260.22104895252,8,LAC-NIS,-7.336068951875949e-07,-5.2865629515895955,0.9672084800999519,-4.26214432846653,0.8205924946102289,4.26214432846653,7.336068951875949e-07,122.07288966957952
176,0.0,[0. 0.],7.041247865667787,[2.76959323 3.51280444],420.9682037769617,[400.26611335 402.10980309],0.0,[0. 0.],148.66296079844577,[140. 140.],43787.999362451286,9,LAC-NIS,-6.63701879990394e-07,-5.2943317979287094,0.9152116073578999,-4.3482236879553735,0.7978480604828381,4.3482236879553735,6.63701879990394e-07,122.07288966957952
177,3.3628968569121405,[0. 0.],0.0,[0. 0.],399.7941041443652,[372.14910461 373.96572948],141.12957142841282,[113.26979167 117.18854167],121.7368662202195,[100. 100.],30124.830044218954,10,LAC-NIS,-5.60348187632628e-07,-4.526568521194605,0.8759255705081889,-3.5731005503614526,0.822541450542179,3.5731005503614526,5.60348187632628e-07,122.07288966957952
178,0.0,[0. 0.],0.0,[0. 0.],347.8097303874173,[312.52849912 321.62766939],148.81407166818803,[126.74916667 129.88416667],40.58565590950583,[40. 40.],4220.908214588606,11,LAC-NIS,-5.237168555261605e-07,-5.503811039860309,0.19406932323654263,-4.743096023309426,0.17088859849940233,4.743096023309426,5.237168555261605e-07,122.07288966957952
179,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,LAC-NIS,-2.974131036861944e-07,-4.0510890835741815,-0.04312676813790794,-3.4050726551827184,-0.10548952585578182,3.4050726551827184,2.974131036861944e-07,122.07288966957952
180,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,PMC-DIS,-9.593700740482499e-08,-2.3556465463789684,0.45764520554315474,-2.1263544700319996,0.43933423668787974,2.1263544700319996,9.593700740482499e-08,86.57165972100674
181,0.0,[0. 0.],0.0,[0. 0.],137.16039125878328,[113.40336797 113.76165368],93.93816700964634,[80. 80.],135.60005938628163,[101.59795094 104.96366522],2818.1450102893896,2,PMC-DIS,-1.4384850263338416e-07,-2.928828125,1.1969873821924604,-2.8425955263725595,1.018346369615827,2.8425955263725595,1.4384850263338416e-07,86.57165972100674
182,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,3,PMC-DIS,-2.80755834310215e-07,-3.045821552579365,1.3056226748511905,-3.01863955254737,0.9594737622694424,3.01863955254737,2.80755834310215e-07,86.57165972100674
183,0.0,[0. 0.],1.2949402404733477,[0. 0.],43.03258342612226,[30.75049837 32.40383059],153.09503376111155,[120.89962869 124.5490818 ],137.13430062390688,[113.12719849 117.08193674],9841.545827597442,4,PMC-DIS,-3.512246701721063e-07,-3.1530003720238096,1.125034644717262,-2.7718965164671197,0.7353562323598677,2.7718965164671197,3.512246701721063e-07,86.57165972100674
184,0.0,[0. 0.],0.0,[0. 0.],74.56216793052559,[48.5112282  50.70215701],191.8513853693132,[153.75970889 160.51892318],68.2528621170486,[49.4417619  53.56204762],7505.529909845509,5,PMC-DIS,-4.361962943565188e-07,-3.5158451140873015,0.6083577861483135,-3.1995862995721427,0.07452239622658469,3.1995862995721427,4.361962943565188e-07,86.57165972100674
185,0.0,[0. 0.],24.54964597447043,[12.85714286 12.85714286],178.9675470220729,[139.73266667 142.24066667],0.0,[0. 0.],0.0,[0. 0.],1793.1915320482751,6,PMC-DIS,-2.8032786056318447e-07,-2.7583299231150793,0.8943953838045635,-2.2164247609031746,0.4536309951169417,2.2164247609031746,2.8032786056318447e-07,86.57165972100674
186,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,7,PMC-DIS,-3.3762805707391334e-07,-2.65400142609127,0.8615597098214286,-2.2691542904846655,0.3024931925381117,2.2691542904846655,3.3762805707391334e-07,86.57165972100674
187,0.0,[0. 0.],0.0,[0. 0.],146.5442706728004,[118.77716721 121.41341721],148.10079136728194,[113.70770094 118.52962951],131.36582226904258,[100.61580069 103.39862211],3782.6736674834306,8,PMC-DIS,-3.818822368656389e-07,-3.59103267609127,1.261769050719246,-3.329685926994571,0.7860580596303887,3.329685926994571,3.818822368656389e-07,86.57165972100674
188,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,9,PMC-DIS,-3.186667875316422e-07,-3.5457431175595238,0.5694834681919643,-3.4206994593355624,-0.03380288818192594,3.4206994593355624,3.186667875316422e-07,86.57165972100674
189,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,10,PMC-DIS,-4.1390127641579586e-07,-3.568696056547619,0.002191974094935826,-3.4096280291590264,-0.396508637204275,3.4096280291590264,4.1390127641579586e-07,86.57165972100674
190,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,11,PMC-DIS,-2.933647693204326e-07,-4.145600818452381,-0.4250966099330357,-4.076571657138748,-0.6144744869755151,4.076571657138748,2.933647693204326e-07,86.57165972100674
191,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,PMC-DIS,-1.0539390120212089e-07,-3.581534908234127,0.002787787422301277,-3.693668709326574,-0.07188513236700239,3.693668709326574,1.0539390120212089e-07,86.57165972100674
192,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,PHC-DIS,-1.7182271943122074e-07,-3.7988323663137895,-0.12131921061993163,-3.399251011348114,-0.3914307128034044,3.399251011348114,1.7182271943122074e-07,162.64801160774851
193,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,2,PHC-DIS,-3.250722878179944e-07,-4.257133094547367,-0.38302430060735615,-3.622227822580645,-0.8609905301040244,3.622227822580645,3.250722878179944e-07,162.64801160774851
194,0.0,[0. 0.],0.0,[0. 0.],6.117490753349983,[1.57615655 2.91518726],10.840270111687175,[3.30778638 4.29778638],456.58075124286864,[435.45377795 438.08937795],13269.365667380354,3,PHC-DIS,-4.1983223135536226e-07,-4.15481113429696,-0.059110697395250156,-3.3791389749921192,-0.7751450392499387,3.3791389749921192,4.1983223135536226e-07,162.64801160774851
195,0.0,[0. 0.],0.0,[0. 0.],25.004228936548447,[12.93957386 16.74987048],19.695885585212547,[ 9.70294503 11.31758846],557.459620830915,[538.70794498 540.09296326],52200.99869275564,4,PHC-DIS,-6.080798882786094e-07,-4.440342475485206,0.5948289504656963,-3.481618419670064,-0.1674426389673304,3.481618419670064,6.080798882786094e-07,162.64801160774851
196,0.0,[0. 0.],0.0,[0. 0.],8.72814677676125,[5.05648905 5.83503398],36.11714175193619,[28.36804537 29.30576444],686.6289262164785,[667.58092056 670.1366589 ],68596.29908158773,5,PHC-DIS,-4.4475677989292533e-07,-4.631943030673181,0.913376666306155,-3.673837223302161,0.3312359352562082,3.673837223302161,4.4475677989292533e-07,162.64801160774851
197,0.0,[0. 0.],0.0,[0. 0.],5.4214164559028495,[1.79564516 1.99790323],76.07900335512974,[54.43531702 55.68368318],869.4651532292983,[834.60160106 836.11219549],31777.605112438912,6,PHC-DIS,-5.113097937014144e-07,-4.634976100196797,0.3820491629237073,-3.607312079699485,-0.24410223084896326,3.607312079699485,5.113097937014144e-07,162.64801160774851
198,0.0,[0. 0.],0.0,[0. 0.],44.04387423568277,[30.23322222 30.65122222],98.26455274551952,[73.02475 73.96525],230.89667402342783,[212.0495 213.9305],2882.871768153781,7,PHC-DIS,-4.1607771388353146e-07,-4.142091169160559,0.5734560424937228,-2.989013081853525,-0.016762904513592452,2.989013081853525,4.1607771388353146e-07,162.64801160774851
199,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,8,PHC-DIS,-5.10453430997783e-07,-4.387273301777959,0.1203651883832536,-3.3012632547896748,-0.5806611004211761,3.3012632547896748,5.10453430997783e-07,162.64801160774851
200,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,9,PHC-DIS,-3.113626884723527e-07,-3.9285701788986156,0.8283040629665445,-2.8823221493993203,0.2547891444531277,2.8823221493993203,3.113626884723527e-07,162.64801160774851
201,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,10,PHC-DIS,-3.745411054431935e-07,-3.585582555052253,0.14392192563068337,-2.6293663641378586,-0.32574172369181464,2.6293663641378586,3.745411054431935e-07,162.64801160774851
202,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,11,PHC-DIS,-1.777225473099033e-07,-3.6787037802829805,0.30664904135705073,-3.1221353345767224,0.06994995745688636,3.1221353345767224,1.777225473099033e-07,162.64801160774851
203,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,PHC-DIS,-1.1324345588492017e-07,-3.633894830262622,0.13674658362174266,-3.2511188859409477,-0.03965926396650949,3.2511188859409477,1.1324345588492017e-07,162.64801160774851
204,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,LAC-DIS,-2.899089010045584e-07,-3.55456444183526,0.32765569962518065,-2.948791392731102,0.3295144114120845,2.948791392731102,2.899089010045584e-07,122.07288966957952
205,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,2,LAC-DIS,-4.376722289798934e-07,-3.7954908778901735,0.9780899077251927,-2.898655847990665,0.9149500112064549,2.898655847990665,4.376722289798934e-07,122.07288966957952
206,5.860666606063633,[0. 0.],0.0,[0. 0.],78.63298207377463,[64.18983967 67.01258593],264.51722537688113,[239.05579495 240.01440183],374.2382130026693,[351.5358135  355.27958879],19529.56206959233,3,LAC-DIS,-6.05327282898223e-07,-4.40206150650289,1.4737530482297687,-3.4210205078125,1.3514926820070583,3.4210205078125,6.05327282898223e-07,122.07288966957952
207,0.0,[0. 0.],0.0,[0. 0.],91.83479160265837,[77.88449604 79.11505463],330.76160520286123,[295.80458061 296.81457915],375.384264612546,[347.86816635 348.64152863],22700.10441029828,4,LAC-DIS,-5.701542700486485e-07,-5.360890835741811,1.363516829238921,-4.5541369606671225,1.319917383524021,4.5541369606671225,5.701542700486485e-07,122.07288966957952
208,0.0,[0. 0.],0.0,[0. 0.],48.66120020207586,[40. 40.],83.41920034641575,[80. 80.],0.0,[0. 0.],417.0960017320788,5,LAC-DIS,-6.26585749105189e-07,-5.859125496748555,1.128018500120424,-5.006480621727004,1.0099604038592895,5.006480621727004,6.26585749105189e-07,122.07288966957952
209,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,6,LAC-DIS,-6.40609554390004e-07,-6.544997139932563,1.1093959800999518,-5.7174541424749545,0.9948679328181922,5.7174541424749545,6.40609554390004e-07,122.07288966957952
210,0.0,[0. 0.],0.0,[0. 0.],360.7538589651238,[324.7142197 325.3697197],107.698255156425,[86.70791667 88.27541667],187.37470724707168,[170. 170.],4132.371921989473,7,LAC-DIS,-7.694687517037538e-07,-5.5870962036368015,0.9487563410705684,-4.53398713214367,0.7552997748925603,4.53398713214367,7.694687517037538e-07,122.07288966957952
211,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],141.76859546349368,[140. 140.],222.77922144263297,8,LAC-DIS,-7.336068951875949e-07,-5.2865629515895955,0.9672084800999519,-4.26214432846653,0.8205924946102289,4.26214432846653,7.336068951875949e-07,122.07288966957952
212,0.0,[0. 0.],0.0,[0. 0.],193.4377343143911,[160.0825 163.2175],40.02160020297746,[40. 40.],80.04320040595492,[80. 80.],680.3672034506168,9,LAC-DIS,-6.63701879990394e-07,-5.2943317979287094,0.9152116073578999,-4.3482236879553735,0.7978480604828381,4.3482236879553735,6.63701879990394e-07,122.07288966957952
213,0.0,[0. 0.],0.0,[0. 0.],232.38498950421055,[194.05017857 206.81410714],61.21787304522379,[30. 30.],71.42085188609444,[60. 60.],1550.8527838123362,10,LAC-DIS,-5.60348187632628e-07,-4.526568521194605,0.8759255705081889,-3.5731005503614526,0.822541450542179,3.5731005503614526,5.60348187632628e-07,122.07288966957952
214,0.0,[0. 0.],0.0,[0. 0.],70.5023693061872,[50.0825 53.2175],24.84369204122787,[4. 4.],130.59724600050868,[100.099 103.861],966.8896361991387,11,LAC-DIS,-5.237168555261605e-07,-5.503811039860309,0.19406932323654263,-4.743096023309426,0.17088859849940233,4.743096023309426,5.237168555261605e-07,122.07288966957952
215,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,LAC-DIS,-2.974131036861944e-07,-4.0510890835741815,-0.04312676813790794,-3.4050726551827184,-0.10548952585578182,3.4050726551827184,2.974131036861944e-07,122.07288966957952
216,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,KC-NIS,-2.6259920518211935e-07,-4.26523161300505,1.615193241003788,-2.3963812849994044,0.615813645392738,2.3963812849994044,2.6259920518211935e-07,125.56189678539579
217,10.024480341548305,[0. 0.],9.367047304899447,[2.61272835 2.9048091 ],83.39250863650905,[63.0805693  65.29814157],320.27201949186,[277.58269317 291.63531098],58.65280668259382,[34.56211124 34.62449767],16981.469698582827,2,KC-NIS,-4.463019449808423e-07,-4.266395991161616,2.2766173453282827,-1.9918063229774812,0.7703607405352675,1.9918063229774812,4.463019449808423e-07,125.56189678539579
218,1.4072988885312665,[0.14023581 0.1545113 ],6.493802147961802,[3.69632851 4.22810173],54.305799842091204,[49.60137116 50.40481162],640.3931157281031,[607.0523049  608.64757002],5.4088583706603535,[3.52038337 3.53584936],365442.980179603,3,KC-NIS,-6.14583018239968e-07,-4.418365293560606,3.5867002051767676,-1.978949394212439,1.87307410193018,1.978949394212439,6.14583018239968e-07,125.56189678539579
219,0.0,[0. 0.],6.733908395626818,[4.82816433 5.37942248],88.4562305396509,[83.68951064 83.98535728],453.19872320315596,[427.27884689 429.525376  ],3.7722600388634353,[2.69820109 2.77610956],423678.3461003176,4,KC-NIS,-6.284075492324327e-07,-5.841024305555556,4.396757417929293,-3.5986005823305134,2.467546895478375,3.5986005823305134,6.284075492324327e-07,125.56189678539579
220,0.1219426315846834,[0. 0.],53.16176856882034,[45.91719936 47.43113408],162.91108390738952,[156.19392881 156.40435553],362.6068623198009,[320.59416816 321.39338866],39.50479874797377,[27.57500285 27.80611198],295104.5917564588,5,KC-NIS,-6.149259531162754e-07,-5.716712436868687,4.333383049242424,-3.4180816137704038,2.186430703041225,3.4180816137704038,6.149259531162754e-07,125.56189678539579
221,0.0,[0. 0.],64.26122278847666,[55.17254804 57.38490665],332.88801397718584,[311.25703194 313.27787685],420.9031226075483,[367.8002889  374.72905233],33.373739602166864,[20.92049846 21.46607367],106495.61281180657,6,KC-NIS,-6.714937295225399e-07,-7.116100063131313,4.397868529040404,-5.072253291433337,2.1598046269957107,5.072253291433337,6.714937295225399e-07,125.56189678539579
222,0.0,[0. 0.],238.9232722901885,[213.10598571 213.8763    ],185.61810008765804,[150.23832619 152.05662619],110.27668617933494,[100. 100.],25.062883222576122,[0.12375 4.82625],3709.306716941265,7,KC-NIS,-7.905748554162639e-07,-6.251366398358586,4.230208333333334,-3.619252557935184,1.8941596140384844,3.619252557935184,7.905748554162639e-07,125.56189678539579
223,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,8,KC-NIS,-7.146594156657045e-07,-6.552056107954545,3.7918848642676766,-4.052568453622066,1.5160450393929465,4.052568453622066,7.146594156657045e-07,125.56189678539579
224,0.6173500870674359,[0. 0.],12.902616819709413,[0. 0.],27.726855637569074,[20.98878267 21.06937333],279.0287190072717,[237.84543135 248.52058891],14.719348105321819,[8.2521576  8.31721731],34531.47712011703,9,KC-NIS,-7.5385230585061e-07,-5.9900954861111115,3.5821792140151514,-3.377762020806029,1.5375603646640057,3.377762020806029,7.5385230585061e-07,125.56189678539579
225,0.0,[0. 0.],18.09484499186459,[0.64367591 0.95203657],120.97123664537844,[108.12007926 109.70670329],200.8866345909901,[171.32379149 172.00887603],0.0,[0. 0.],54073.13476299233,10,KC-NIS,-5.962054594600214e-07,-5.11749329229798,3.2512425031565657,-2.6402733769957107,1.4678864176248063,2.6402733769957107,5.962054594600214e-07,125.56189678539579
226,0.0,[0. 0.],0.0,[0. 0.],135.67853466573308,[110.84006347 111.22892905],106.06614193964214,[74.89216956 87.36267442],83.58428905375425,[46.68316667 47.31016667],9031.180500198328,11,KC-NIS,-4.503068373354686e-07,-4.767546559343434,2.3805109690656567,-2.3103022980459906,0.8562615888984868,2.3103022980459906,4.503068373354686e-07,125.56189678539579
227,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,KC-NIS,-3.1913688254771125e-07,-4.107183948863637,1.5591106376262627,-2.069595989589539,0.6588662869169248,2.069595989589539,3.1913688254771125e-07,125.56189678539579
228,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],201.6403533073399,[188. 188.],1646.0437004680807,1,AS-NIS,-7.651060215755292e-08,-2.0130618513431013,1.0794314951541515,-0.5487783397739975,0.4250311703436384,0.5487783397739975,7.651060215755292e-08,256.3099280922769
229,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],499.73826288398016,[483.08249221 483.57495846],121680.43890388301,2,AS-NIS,-1.799690297398968e-07,-2.535104500534188,1.2230059762286325,-0.8046956466733459,0.5144106132091546,0.8046956466733459,1.799690297398968e-07,256.3099280922769
230,0.0,[0. 0.],1.5018058658631157,[1.09291408 1.096003  ],0.046599145436857,[0. 0.],0.0,[0. 0.],571.2124274360465,[554.22224898 556.13774143],378168.8409124518,3,AS-NIS,-2.2478193058474516e-07,-3.1029239640567767,1.590305679563492,-1.5908768333742265,0.8417033213721,1.5908768333742265,2.2478193058474516e-07,256.3099280922769
231,0.0,[0. 0.],0.2468006618189313,[0.09687325 0.13631535],0.4956624465144758,[0.22059871 0.22086948],0.07863235690767087,[0. 0.],546.6202890799149,[534.68361224 535.73349252],333452.3043205145,4,AS-NIS,-2.8328519202914034e-07,-2.5595152243589743,1.3117719303266178,-0.6617092295738939,0.4240146199241433,0.6617092295738939,2.8328519202914034e-07,256.3099280922769
232,0.05674509891463843,[0. 0.],0.3675275178027024,[0.07867588 0.11018342],2.995392726777089,[2.00376508 2.12770926],1.7496954841665109,[0.59013589 0.83831151],548.0522478509057,[529.68922589 533.91247274],220335.09061485823,5,AS-NIS,-3.028612467387339e-07,-2.918592843788156,0.5709120306776557,-0.5308810036190398,-0.37582552956571524,0.5308810036190398,3.028612467387339e-07,256.3099280922769
233,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],1.7610145424413095,[0. 0.],521.6661247943208,[505.47801194 505.5237569 ],191803.5404118089,6,AS-NIS,-2.7707622252634823e-07,-1.8557385865003053,1.090183340964591,0.8376232756740547,0.03961218081014353,-0.8376232756740547,2.7707622252634823e-07,256.3099280922769
234,0.0,[0. 0.],0.12574517193753024,[0.02503129 0.02503129],0.06502938017999138,[0. 0.],0.0,[0. 0.],569.9537904756397,[548.4449134  551.11401183],195234.066469098,7,AS-NIS,-2.885113484804673e-07,-0.901010008871337,0.060078096680879885,1.7946450478449334,-1.2630581056950465,-1.7946450478449334,2.885113484804673e-07,256.3099280922769
235,0.0,[0. 0.],9.274848642613325,[7.64167201 8.19800009],2.51739030050478,[1.5309106  1.59033113],1.7861324403231296,[0.60105445 0.63058583],424.67343670530573,[411.78266101 411.96793803],245322.2667958289,8,AS-NIS,-3.4540954410878694e-07,-2.043868999923687,0.46092903407356534,0.6491506800182656,-0.6562857814672446,-0.6491506800182656,3.4540954410878694e-07,256.3099280922769
236,0.0,[0. 0.],48.47469396610055,[45.11778204 45.19979749],9.670027573423543,[6.40100246 7.27818827],2.612672717973914,[0.97458371 1.01141884],358.09611928701395,[333.16401429 338.85126576],107913.32433372924,9,AS-NIS,-4.4232929683343257e-07,-2.724280038537851,0.4924885769612332,0.39293173322019576,-0.7903071306500641,-0.39293173322019576,4.4232929683343257e-07,256.3099280922769
237,0.0,[0. 0.],57.48098802593993,[40.34298234 41.71503147],0.0,[0. 0.],23.802545469288074,[3.41583333 6.55083333],127.51363644261468,[105. 105.],4835.317093903949,10,AS-NIS,-3.701117703102234e-07,-3.1316690037393164,1.117514928647741,-0.2084647716546032,0.09523704742833483,0.2084647716546032,3.701117703102234e-07,256.3099280922769
238,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,11,AS-NIS,-2.613445108005952e-07,-2.446518954136142,0.8345002003205129,0.1272537399087743,-0.018990532860059535,-0.1272537399087743,2.613445108005952e-07,256.3099280922769
239,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,AS-NIS,-1.9370534584392966e-07,-2.608758060515873,0.7337166847909036,-0.44490726955883153,0.09466980867351285,0.44490726955883153,1.9370534584392966e-07,256.3099280922769
240,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],724.5908554853513,[715.43438165 715.67720658],60520.05772990437,1,BS-NIS,-1.1056897052234378e-07,0.06807281655609293,-0.12178141276041667,0.07315378739518365,-0.47675022188560223,-0.07315378739518365,1.1056897052234378e-07,257.72580992257275
241,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],17.73738327398938,[6.65807525 7.19598954],746.1678839121985,[723.9361065  724.26780084],259138.17711119642,2,BS-NIS,-1.679611873145251e-07,0.8252993413800706,-0.911276455026455,0.8132958042988034,-1.2126763974666315,-0.8132958042988034,1.679611873145251e-07,257.72580992257275
242,0.0,[0. 0.],0.011080270820601926,[0. 0.],0.0,[0. 0.],21.43305698147401,[7.62890953 8.0795906 ],791.1299680093398,[760.44077769 764.85857956],677049.5699725454,3,BS-NIS,-2.3723362755039702e-07,0.2795495196414793,-1.0411931974757496,0.16204846756089633,-1.6345520323324463,-0.16204846756089633,2.3723362755039702e-07,257.72580992257275
243,0.0,[0. 0.],0.10003585510510132,[0.06230606 0.06230606],0.0,[0. 0.],0.0,[0. 0.],654.5371189710471,[649.68590339 649.98272748],586131.3155345223,4,BS-NIS,-2.431803898194454e-07,0.840066017002866,-0.6021363811728395,0.9367002277898543,-0.9801797273378299,-0.9367002277898543,2.431803898194454e-07,257.72580992257275
244,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],0.07254595291013674,[0. 0.],731.7131650517601,[714.2197521  714.97351408],948211.7633422824,5,BS-NIS,-2.6459142447966194e-07,0.6643302796378968,-1.3141576588679453,0.7965930402200191,-1.8652502069662555,-0.7965930402200191,2.6459142447966194e-07,257.72580992257275
245,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],686.1137345361741,[669.55554298 670.14399507],727628.0139115939,6,BS-NIS,-2.8499609795869847e-07,1.0662440923996914,-0.09225602730241401,1.3106272252046807,-0.5694451939388091,-1.3106272252046807,2.8499609795869847e-07,257.72580992257275
246,0.0,[0. 0.],0.06447537875994816,[0.01613492 0.0260873 ],0.16276278658932902,[0.02252273 0.02252273],11.026921526401255,[2.53623188 2.53623188],546.7647773805328,[522.02162314 522.87403956],416077.50672511547,7,BS-NIS,-1.7655263475426963e-07,1.8176018931878306,-0.4052710692928792,2.492447001401784,-0.7063563876389086,-2.492447001401784,1.7655263475426963e-07,257.72580992257275
